player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
BJARTE MYRHOL,SKH,Skjern Håndbold,1196.2,35,ST,False,NORMAL,181.2
MORTEN NYBERG,REH,Ribe-Esbjerg HH,1186.3,21,PL,False,NORMAL,171.3
SEBASTIAN HENNEBERG,ARH,Århus Håndbold,1185.8,25,PL,False,NORMAL,170.8
OLIVER NØDDESBO EGGERT,TMT,TM Tønder Håndbold,1182.1,22,VB,False,NORMAL,167.1
JAC KARLSSON,TTH,TTH Holstebro,1177.6,31,PL,False,NORMAL,162.6
PATRICK WIESMACH,AAH,Aalborg Håndbold,1174.1,29,HF,False,NORMAL,159.1
MARK STRANDGAARD,GOG,GOG,1171.0,37,HF,False,NORMAL,156.0
MARTIN LYSDAHL HANSEN,TTH,TTH Holstebro,1164.5,30,PL,False,NORMAL,149.5
JESPER DAHL,NSH,Nordsjælland Håndbold,1157.9,32,HB,False,NORMAL,142.9
LASSE UTH,NSH,Nordsjælland Håndbold,1152.0,32,VF,False,NORMAL,137.0
MORTEN KIRK OLESEN,SAH,SAH - Skanderborg AGF,1150.4,22,PL,False,NORMAL,135.4
MAGNUS JØNDAL,GOG,GOG,1148.7,36,VF,False,NORMAL,133.7
JANUS SMARÁSON,AAH,Aalborg Håndbold,1148.6,29,PL,False,NORMAL,133.6
ESBEN LIE HANSEN,HCM,HC Midtjylland,1147.5,17,PL,False,NORMAL,132.5
FREDERIK KIEHN CLAUSEN,GOG,GOG,1143.3,37,PL,False,NORMAL,128.3
KRISTIAN STOKLUND LARSEN,TMT,TM Tønder Håndbold,1142.8,23,PL,False,NORMAL,127.8
STEFAN NIELSEN,MTH,Mors-Thy Håndbold,1141.6,28,PL,False,NORMAL,126.6
RENÉ RASMUSSEN,SKH,Skjern Håndbold,1140.8,26,HF,False,NORMAL,125.8
KASPER EMIL KILDELUND,TTH,TTH Holstebro,1140.4,31,HF,False,NORMAL,125.4
MAGNUS LANDIN JACOBSEN,KIF,KIF Kolding,1139.6,26,VF,False,NORMAL,124.6
JONAS SAMUELSSON,HCM,HC Midtjylland,1138.8,29,HF,False,NORMAL,123.8
NIKOLAJ LÆSØ,ARH,Århus Håndbold,1138.4,32,PL,False,NORMAL,123.4
MAGNUS BRAMMING,TTH,TTH Holstebro,1137.3,28,VF,False,NORMAL,122.3
MICHAEL KNUDSEN,BSH,Bjerringbro-Silkeborg,1137.0,36,ST,False,NORMAL,122.0
ALEXANDER HANSEN,SJH,SønderjyskE Herrehåndbold,1132.7,29,HB,False,NORMAL,117.7
MIKKEL KJÆR MØLLER,SJH,SønderjyskE Herrehåndbold,1131.3,29,VF,False,NORMAL,116.3
LOVRO JOTIC,AAH,Aalborg Håndbold,1131.0,34,PL,False,NORMAL,116.0
HENRIK TILSTED,MTH,Mors-Thy Håndbold,1129.7,25,VF,False,NORMAL,114.7
HENRIK JAKOBSEN,GOG,GOG,1128.2,38,ST,False,NORMAL,113.2
OLAFUR GUSTAFSSON,KIF,KIF Kolding,1125.6,24,HB,False,NORMAL,110.6
ULRIK NØDDESBO EGGERT,TMT,TM Tønder Håndbold,1125.2,25,HB,False,NORMAL,110.2
JENS PESCHARDT,KIF,KIF Kolding,1124.6,26,HB,False,NORMAL,109.6
MIHA ZVIZEJ,REH,Ribe-Esbjerg HH,1121.1,28,ST,False,NORMAL,106.1
RASMUS CARLSEN,HCM,HC Midtjylland,1120.8,17,PL,False,NORMAL,105.8
ADAM NYFJÄLL,SJH,SønderjyskE Herrehåndbold,1120.1,28,ST,False,NORMAL,105.1
LASSE PEDERSEN,MTH,Mors-Thy Håndbold,1116.1,26,HF,False,NORMAL,101.1
NICKOLEI JENSEN,MTH,Mors-Thy Håndbold,1115.2,28,PL,False,NORMAL,100.2
YEHIA ELDERAA,REH,Ribe-Esbjerg HH,1113.2,18,VB,False,NORMAL,98.2
KASPER OLSEN,SJH,SønderjyskE Herrehåndbold,1112.6,28,VB,False,NORMAL,97.6
MAGNUS SAUGSTRUP,AAH,Aalborg Håndbold,1110.3,37,ST,False,NORMAL,95.3
LARS JAKOBSEN,HCM,HC Midtjylland,1110.1,16,VB,False,NORMAL,95.1
SIMON WESTH KRISTIANSEN,SJH,SønderjyskE Herrehåndbold,1107.8,21,HB,False,NORMAL,92.8
FREDERIK LADEFOGED,SAH,SAH - Skanderborg AGF,1106.4,29,ST,False,NORMAL,91.4
ANDREAS VÆVER,SAH,SAH - Skanderborg AGF,1105.4,29,VF,False,NORMAL,90.4
EMIL BERGHOLT,TMT,TM Tønder Håndbold,1104.9,26,ST,False,NORMAL,89.9
SIGVALDI GUDJONSSON,ARH,Århus Håndbold,1104.3,32,HF,False,NORMAL,89.3
PELLE SCHILLING GULDAGER,REH,Ribe-Esbjerg HH,1102.4,20,VF,False,NORMAL,87.4
EMIL JAKOBSEN,GOG,GOG,1101.0,28,VF,False,NORMAL,86.0
FREDRIK SCHILLING SØRENSEN,ARH,Århus Håndbold,1100.5,26,VF,False,NORMAL,85.5
CHRISTIAN JENSEN,SJH,SønderjyskE Herrehåndbold,1098.6,26,HF,False,NORMAL,83.6
JONATHAN STENBÄCKEN,SKH,Skjern Håndbold,1098.6,34,PL,False,NORMAL,83.6
RASMUS NIELSEN,REH,Ribe-Esbjerg HH,1098.5,26,HF,False,NORMAL,83.5
BUSTER JUUL,AAH,Aalborg Håndbold,1098.2,36,VF,False,NORMAL,83.2
MORTEN BJØRNSHAUGE,KIF,KIF Kolding,1097.8,31,ST,False,NORMAL,82.8
MATHIAS JØRGENSEN,REH,Ribe-Esbjerg HH,1097.3,25,HF,False,NORMAL,82.3
LARS MOUSING,TTH,TTH Holstebro,1097.0,32,ST,False,NORMAL,82.0
OLIVER ROEPSTORFF,NSH,Nordsjælland Håndbold,1096.9,28,PL,False,NORMAL,81.9
BESARD HAKAJ,HCM,HC Midtjylland,1096.6,32,ST,False,NORMAL,81.6
KRISTIAN KLITGAARD,TMT,TM Tønder Håndbold,1096.2,19,VF,False,NORMAL,81.2
SIMON HALD JENSEN,AAH,Aalborg Håndbold,1095.6,36,ST,False,NORMAL,80.6
JESPER NØDDESBO,BSH,Bjerringbro-Silkeborg,1095.4,35,ST,False,NORMAL,80.4
CLAUS KJELDGAARD,SJH,SønderjyskE Herrehåndbold,1095.0,27,PL,False,NORMAL,80.0
TOBIAS TORPEGAARD MØLLER,ARH,Århus Håndbold,1094.4,32,VF,False,NORMAL,79.4
ANDERS EGGERT,SKH,Skjern Håndbold,1092.7,34,VF,False,NORMAL,77.7
CARL-EMIL HAUNSTRUP,NSH,Nordsjælland Håndbold,1090.2,26,HF,False,NORMAL,75.2
RASMUS BOYSEN,REH,Ribe-Esbjerg HH,1089.0,25,MV,True,NORMAL,74.0
LASSE KRONBORG,GOG,GOG,1088.2,34,PL,False,NORMAL,73.2
PETTER ØVERBY,KIF,KIF Kolding,1087.4,23,ST,False,NORMAL,72.4
STEFAN HUNDSTRUP,BSH,Bjerringbro-Silkeborg,1086.8,34,VF,False,NORMAL,71.8
HANS MARTIN ASMUSSEN,TMT,TM Tønder Håndbold,1086.4,25,HF,False,NORMAL,71.4
JOHAN HANSEN,BSH,Bjerringbro-Silkeborg,1085.4,24,HF,False,NORMAL,70.4
KRISTIAN BONEFELD,SAH,SAH - Skanderborg AGF,1085.2,28,HB,False,NORMAL,70.2
MADS ØRIS NIELSEN,BSH,Bjerringbro-Silkeborg,1084.8,25,PL,False,NORMAL,69.8
CORNELIUS KRAGH AASTRUP,SKH,Skjern Håndbold,1084.8,25,VB,False,NORMAL,69.8
BJARKE CHRISTENSEN,SKH,Skjern Håndbold,1084.3,25,VF,False,NORMAL,69.3
ARNOR ATLASON,AAH,Aalborg Håndbold,1084.3,20,PL,False,NORMAL,69.3
DAN BECK HANSEN,NSH,Nordsjælland Håndbold,1083.5,23,ST,False,NORMAL,68.5
JONAS EICHWALD,SAH,SAH - Skanderborg AGF,1083.3,18,HF,False,NORMAL,68.3
JESPER MEINBY PEDERSEN,AAH,Aalborg Håndbold,1082.6,32,HF,False,NORMAL,67.6
NICOLAS LUNDBYE KRISTIANSEN,KIF,KIF Kolding,1081.5,11,HB,False,NORMAL,66.5
JON ANDERSEN,GOG,GOG,1080.4,22,PL,False,NORMAL,65.4
VIGNIR SVARVARSSON,TTH,TTH Holstebro,1077.1,23,ST,False,NORMAL,62.1
MATTIAS THYNELL,SJH,SønderjyskE Herrehåndbold,1076.9,7,VB,False,NORMAL,61.9
SEBASTIAN AUGUSTINUSSEN,KIF,KIF Kolding,1075.4,17,HF,False,NORMAL,60.4
MARTIN KÆRGAARD PEDERSEN,TMT,TM Tønder Håndbold,1074.4,24,ST,False,NORMAL,59.4
JONAS PORUP,TTH,TTH Holstebro,1073.8,31,PL,False,NORMAL,58.8
ROLF RAVN,TMT,TM Tønder Håndbold,1072.1,25,HB,False,NORMAL,57.1
CHRISTOFFER CICHOSZ,SKH,Skjern Håndbold,1070.0,33,ST,False,NORMAL,55.0
NICOLAJ SPANGGAARD,MTH,Mors-Thy Håndbold,1069.7,26,HB,False,NORMAL,54.7
MATHIAS MØLLER,ARH,Århus Håndbold,1068.1,20,PL,False,NORMAL,53.1
SIMON ELLERSGAARD BIRKEFELDT,TTH,TTH Holstebro,1066.3,25,HB,False,NORMAL,51.3
NICLAS THYSSEN,TMT,TM Tønder Håndbold,1065.9,21,VF,False,NORMAL,50.9
NICHLAS POULSEN,NSH,Nordsjælland Håndbold,1065.4,22,HF,False,NORMAL,50.4
ROBERT GUNNARSSON,ARH,Århus Håndbold,1064.9,27,ST,False,NORMAL,49.9
CASPER SAS,HCM,HC Midtjylland,1064.4,20,VF,False,NORMAL,49.4
FREDERIK BØRM,SJH,SønderjyskE Herrehåndbold,1063.2,29,ST,False,NORMAL,48.2
MADS KJELDGAARD ANDERSEN,MTH,Mors-Thy Håndbold,1061.7,13,PL,False,NORMAL,46.7
SEBASTIAN BARTHOLD,AAH,Aalborg Håndbold,1061.7,25,VF,False,NORMAL,46.7
JACOB HANSEN,KIF,KIF Kolding,1060.7,18,HF,False,NORMAL,45.7
LASSE NIKOLAJSEN,REH,Ribe-Esbjerg HH,1060.3,18,VF,False,NORMAL,45.3
LARS HALD,GOG,GOG,1058.9,31,ST,False,NORMAL,43.9
EMIL SIDELMANN,TTH,TTH Holstebro,1055.7,16,VF,False,NORMAL,40.7
KENNETH BACH HANSEN,SJH,SønderjyskE Herrehåndbold,1055.6,25,HF,False,NORMAL,40.6
ALLAN TOFT HANSEN,MTH,Mors-Thy Håndbold,1054.7,28,ST,False,NORMAL,39.7
PHILIP HOLM,REH,Ribe-Esbjerg HH,1053.9,25,PL,False,NORMAL,38.9
THOMAS SCHULTZ CLAUSEN,TMT,TM Tønder Håndbold,1052.6,17,HF,False,NORMAL,37.6
FREDERIK BO ANDERSEN,GOG,GOG,1051.6,21,HF,False,NORMAL,36.6
CYRIL VIUDES,KIF,KIF Kolding,1051.2,23,ST,False,NORMAL,36.2
LARS SKAARUP,BSH,Bjerringbro-Silkeborg,1051.0,22,VF,False,NORMAL,36.0
ANDREAS JOHANN NIELSEN,NSH,Nordsjælland Håndbold,1049.4,29,ST,False,NORMAL,34.4
CHRISTOFFER FORS,SJH,SønderjyskE Herrehåndbold,1049.1,16,VF,False,NORMAL,34.1
NIKOLAJ A. NIELSEN,SAH,SAH - Skanderborg AGF,1049.0,25,ST,False,NORMAL,34.0
MINIK DAHL HØEGH,SAH,SAH - Skanderborg AGF,1048.7,9,PL,False,NORMAL,33.7
TOBIAS BALSBY-PEDERSEN,MTH,Mors-Thy Håndbold,1047.9,11,ST,False,NORMAL,32.9
JACOB ØSTERGAARD,HCM,HC Midtjylland,1046.7,26,ST,False,NORMAL,31.7
MORTEN SLUNDT,HCM,HC Midtjylland,1046.6,11,PL,False,NORMAL,31.6
JACOB LARSEN,HCM,HC Midtjylland,1044.7,6,PL,False,NORMAL,29.7
CHRISTIAN KØHLER,NSH,Nordsjælland Håndbold,1044.6,19,PL,False,NORMAL,29.6
RENÉ ANTONSEN,AAH,Aalborg Håndbold,1044.0,34,ST,False,NORMAL,29.0
RASMUS MADSEN,HCM,HC Midtjylland,1043.9,7,PL,False,NORMAL,28.9
LASSE HAMANN-BOERITHS,TMT,TM Tønder Håndbold,1043.3,11,PL,False,NORMAL,28.3
CASPER EBBESEN,HCM,HC Midtjylland,1042.8,12,PL,False,NORMAL,27.8
NICOLAI SOMMER,MTH,Mors-Thy Håndbold,1042.5,15,PL,False,NORMAL,27.5
KNUD RONAU,NSH,Nordsjælland Håndbold,1040.0,16,ST,False,NORMAL,25.0
MADS KALSTRUP HONORÉ,ARH,Århus Håndbold,1039.1,23,ST,False,NORMAL,24.1
JØRGEN RASMUSSEN,HCM,HC Midtjylland,1038.9,12,VF,False,NORMAL,23.9
JEPPE FAURHOLT HAUSKOV,TTH,TTH Holstebro,1038.5,18,HF,False,NORMAL,23.5
NIKOLAI SKOVMAND VINTHER,ARH,Århus Håndbold,1037.7,10,HF,False,NORMAL,22.7
JEPPE LARSEN,KIF,KIF Kolding,1037.5,7,VF,False,NORMAL,22.5
MIKAEL AGGEFORS,AAH,Aalborg Håndbold,1035.0,34,MV,True,NORMAL,20.0
FRANK MIKKELSEN,GOG,GOG,1034.8,34,MV,True,NORMAL,19.8
LASSE JUSTESEN,MTH,Mors-Thy Håndbold,1034.4,14,HF,False,NORMAL,19.4
GEORGI ARVELODI DIKHAMINJIA,HCM,HC Midtjylland,1033.8,8,HB,False,NORMAL,18.8
RASMUS KAAGAARD ANDERSEN,SAH,SAH - Skanderborg AGF,1033.7,10,PL,False,NORMAL,18.7
DRASKO NENADIC,BSH,Bjerringbro-Silkeborg,1033.3,7,PL,False,NORMAL,18.3
KAARE RAVN LARSEN,MTH,Mors-Thy Håndbold,1033.1,7,VF,False,NORMAL,18.1
RASMUS THIEMER-JENSEN,BSH,Bjerringbro-Silkeborg,1032.7,22,ST,False,NORMAL,17.7
DENNIS STAUNSTRUP KIRKEGAARD,HCM,HC Midtjylland,1031.5,6,HF,False,NORMAL,16.5
TORSTEN LAEN,GOG,GOG,1031.4,28,ST,False,NORMAL,16.4
THOMAS OESEN,TMT,TM Tønder Håndbold,1031.4,10,PL,False,NORMAL,16.4
JAKOB HESSELLUND,AAH,Aalborg Håndbold,1031.3,13,HF,False,NORMAL,16.3
MIKE JENSEN,NSH,Nordsjælland Håndbold,1031.3,32,MV,True,NORMAL,16.3
MATHIAS GLIESE JENSEN,SKH,Skjern Håndbold,1031.0,6,HF,False,NORMAL,16.0
MARCUS CLEVERLY,KIF,KIF Kolding,1030.0,26,MV,True,NORMAL,15.0
KASPER LINDGREN,MTH,Mors-Thy Håndbold,1026.8,16,PL,False,NORMAL,11.8
JACOB HOLK NIELSEN,HCM,HC Midtjylland,1026.7,8,PL,False,NORMAL,11.7
RONNIE NICOLAISEN,MTH,Mors-Thy Håndbold,1026.7,23,MV,True,NORMAL,11.7
GØRAN SØGAARD JOHANNESEN12,GOG,GOG,1025.8,6,Ukendt,False,NORMAL,10.8
JONAS BRUUS TIDEMAND,REH,Ribe-Esbjerg HH,1025.6,10,ST,False,NORMAL,10.6
ANDREAS FREDERIK FLENSTED OLSEN,HCM,HC Midtjylland,1025.0,8,PL,False,NORMAL,10.0
GØRAN SØGAARD JOHANNESENRETUR,GOG,GOG,1024.9,8,VB,False,NORMAL,9.9
OLE EREVIK,GOG,GOG,1024.9,31,MV,True,NORMAL,9.9
SØREN TAU SØRENSEN,REH,Ribe-Esbjerg HH,1024.5,21,ST,False,NORMAL,9.5
JACOB LYCK,SJH,SønderjyskE Herrehåndbold,1024.4,7,VB,False,NORMAL,9.4
SØREN PEDERSEN,AAH,Aalborg Håndbold,1024.0,31,MV,True,NORMAL,9.0
EMIL LÆRKE,GOG,GOG,1023.6,6,VB,False,NORMAL,8.6
TANDRI MÁR KONRÁÐSSON,SKH,Skjern Håndbold,1023.3,24,PL,False,NORMAL,8.3
EMIL FOLDAGER JENSEN,HCM,HC Midtjylland,1022.9,8,HF,False,NORMAL,7.9
OLIVER BAADSGAARD BONDROP,HCM,HC Midtjylland,1022.6,13,ST,False,NORMAL,7.6
THORSTEN FRIES,SJH,SønderjyskE Herrehåndbold,1022.3,23,MV,True,NORMAL,7.3
ASBJØRN MADSEN,MTH,Mors-Thy Håndbold,1022.1,6,ST,False,NORMAL,7.1
KRISTIAN DAHL PEDERSEN,SJH,SønderjyskE Herrehåndbold,1021.5,18,MV,True,NORMAL,6.5
SIMON GADE,TTH,TTH Holstebro,1021.3,24,MV,True,NORMAL,6.3
SIMON ELLERSGAARD BIRKEFELDT1,TTH,TTH Holstebro,1021.1,5,Ukendt,False,NORMAL,6.1
KRISTOFFER LAURSEN,SAH,SAH - Skanderborg AGF,1020.9,28,MV,True,NORMAL,5.9
MARTIN RISOM CHRISTENSEN,BSH,Bjerringbro-Silkeborg,1020.5,5,HB,False,NORMAL,5.5
MATHIAS GJESTRUD,HCM,HC Midtjylland,1019.0,7,PL,False,NORMAL,4.0
MATHIAS HØYER MOSEL,TMT,TM Tønder Håndbold,1018.6,23,MV,True,NORMAL,3.6
ANDERS PETERSEN,HCM,HC Midtjylland,1018.1,19,MV,True,NORMAL,3.1
BERTRAM OBLING,SAH,SAH - Skanderborg AGF,1018.1,27,MV,True,NORMAL,3.1
MIKKEL PALMER,NSH,Nordsjælland Håndbold,1017.6,5,PL,False,NORMAL,2.6
SIMON ELLERSGAARD BIRKEFELDTRETUR,TTH,TTH Holstebro,1017.5,7,PL,False,NORMAL,2.5
ESKE HEMMINGSEN,HCM,HC Midtjylland,1017.1,9,MV,True,NORMAL,2.1
TORBJÖRN SITTRUP BERGERUD,TTH,TTH Holstebro,1016.9,32,MV,True,NORMAL,1.9
ANDERS AGGER,TTH,TTH Holstebro,1016.5,10,ST,False,NORMAL,1.5
JAKOB MAARTH SKAKSEN,NSH,Nordsjælland Håndbold,1015.6,28,MV,True,NORMAL,0.6
LARS RISMARK EGGEN,HCM,HC Midtjylland,1015.5,15,MV,True,NORMAL,0.5
SØREN HAAGEN ANDREASEN,KIF,KIF Kolding,1015.0,29,MV,True,NORMAL,0.0
SØREN RASMUSSEN,BSH,Bjerringbro-Silkeborg,1015.0,31,MV,True,NORMAL,0.0
SEBASTIAN FRANDSEN,BSH,Bjerringbro-Silkeborg,1015.0,15,MV,True,NORMAL,0.0
TIBOR IVANISEVIC,SKH,Skjern Håndbold,1015.0,33,MV,True,NORMAL,0.0
ALJOSA REZAR,BSH,Bjerringbro-Silkeborg,1015.0,19,MV,True,NORMAL,0.0
JENS FREDSGAARD,ARH,Århus Håndbold,1015.0,29,MV,True,NORMAL,0.0
RENE VILLADSEN,ARH,Århus Håndbold,1015.0,32,MV,True,NORMAL,0.0
CHRISTIAN LYNGGAARD PEDERSEN,SJH,SønderjyskE Herrehåndbold,1015.0,14,MV,True,NORMAL,0.0
CHRISTIAN TRANS,TMT,TM Tønder Håndbold,1015.0,26,MV,True,NORMAL,0.0
OLIVER LARSEN,BSH,Bjerringbro-Silkeborg,1015.0,6,MV,True,NORMAL,0.0
KASPER LARSEN,MTH,Mors-Thy Håndbold,1014.9,28,MV,True,NORMAL,-0.1
EMIL TELLERUP,REH,Ribe-Esbjerg HH,1014.8,23,MV,True,NORMAL,-0.2
HENRIK KRONBORG,SKH,Skjern Håndbold,1014.1,5,Ukendt,False,NORMAL,-0.9
EMIL NIELSEN,SKH,Skjern Håndbold,1014.1,30,MV,True,NORMAL,-0.9
TIM WINKLER,REH,Ribe-Esbjerg HH,1013.8,19,MV,True,NORMAL,-1.2
RASMUS SCHMIDT LIND,REH,Ribe-Esbjerg HH,1013.6,11,MV,True,NORMAL,-1.4
OLE NØRGAARD,SKH,Skjern Håndbold,1013.6,6,Ukendt,False,NORMAL,-1.4
TORBEN SØRENSEN,TMT,TM Tønder Håndbold,1013.3,6,Ukendt,False,NORMAL,-1.7
LARS FREDERIKSEN,KIF,KIF Kolding,1013.2,9,Ukendt,False,NORMAL,-1.8
PATRICK WESTERHOLM,TTH,TTH Holstebro,1013.0,8,Ukendt,False,NORMAL,-2.0
NICOLEJ MØLDRUP KRICKAU,GOG,GOG,1013.0,6,Ukendt,False,NORMAL,-2.0
KASPER CHRISTENSEN,SJH,SønderjyskE Herrehåndbold,1012.7,9,Ukendt,False,NORMAL,-2.3
ERIK VEJE RASMUSSEN,ARH,Århus Håndbold,1012.7,7,Ukendt,False,NORMAL,-2.3
NICOLEJ KRICKAU,GOG,GOG,1012.4,10,Ukendt,False,NORMAL,-2.6
JEPPE JOHANN JONASSON,SAH,SAH - Skanderborg AGF,1012.0,11,HB,False,NORMAL,-3.0
ARON KRISTJANSSON,AAH,Aalborg Håndbold,1011.9,14,Ukendt,False,NORMAL,-3.1
SØREN REINHOLDT SØNDERGAARD HANSEN,MTH,Mors-Thy Håndbold,1011.5,12,Ukendt,False,NORMAL,-3.5
PETER LUND,ARH,Århus Håndbold,1011.1,24,ST,False,NORMAL,-3.9
KASPER NIELSEN,REH,Ribe-Esbjerg HH,1010.0,13,ST,False,NORMAL,-5.0
MADS THOMSEN,TMT,TM Tønder Håndbold,1008.0,19,ST,False,NORMAL,-7.0
MATTHIAS SMED,SAH,SAH - Skanderborg AGF,1007.8,20,HB,False,NORMAL,-7.2
ANDERS MOSE,NSH,Nordsjælland Håndbold,1001.6,29,PL,False,NORMAL,-13.4
KLAUS THOMSEN,BSH,Bjerringbro-Silkeborg,1001.0,26,ST,False,NORMAL,-14.0
