player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
STINE OPSTRUP KRISTENSEN,SKB,Skanderborg Håndbold,1500.9,28,PL,False,LEGENDARY,344.4
SOFIE BÆK ANDERSEN,SVK,Silkeborg-Voel KFUM,1499.1,14,PL,False,LEGENDARY,101.9
LEA HANSEN,SJK,SønderjyskE Kvindehåndbold,1486.3,24,HF,False,LEGENDARY,195.6
EMMA FRIIS,IKA,Ikast Håndbold,1485.5,30,VF,False,LEGENDARY,134.9
MARIT RØSBERG JACOBSEN,TES,Team Esbjerg,1479.2,26,HF,False,LEGENDARY,151.7
LAURA DAMGAARD LUND,HHE,Horsens Håndbold Elite,1466.9,10,PL,False,LEGENDARY,88.2
ANNA BERGER WIERZBA,AAU,Aarhus United,1466.0,29,VB,False,LEGENDARY,250.7
JULIE HOLM,RIN,Ringkøbing Håndbold,1465.3,25,HB,False,LEGENDARY,172.8
LOIS ABBINGH,ODE,Odense Håndbold,1456.1,25,PL,False,LEGENDARY,131.4
CECILIE SPECHT,AJK,Ajax København,1447.6999999999998,30,HB,False,LEGENDARY,155.1
JUNE BØTTGER,AAU,Aarhus United,1443.5,29,VF,False,LEGENDARY,104.6
ANNETTE JENSEN,HHE,Horsens Håndbold Elite,1433.3000000000002,24,PL,False,LEGENDARY,122.4
STINE EIBERG JØRGENSEN,NFH,Nykøbing F. Håndbold,1432.1,25,Ukendt,False,LEGENDARY,33.0
NIKITA VAN DER VLIET,NFH,Nykøbing F. Håndbold,1429.5,32,ST,False,LEGENDARY,193.7
MIA REJ,ODE,Odense Håndbold,1428.2,5,PL,False,LEGENDARY,29.3
HELENA ELVER,ODE,Odense Håndbold,1425.9,26,PL,False,LEGENDARY,86.4
KAJA KAMP NIELSEN,TES,Team Esbjerg,1421.1,31,ST,False,LEGENDARY,114.5
LARISSA NUSSER,ODE,Odense Håndbold,1419.1,9,PL,False,LEGENDARY,20.5
ANDREA WEST BENDTSEN,SVK,Silkeborg-Voel KFUM,1417.3,22,PL,False,LEGENDARY,45.2
SARAH DALSGAARD PAULSEN,SJK,SønderjyskE Kvindehåndbold,1407.6,23,PL,False,LEGENDARY,392.6
MARIA MOSE VESTERGAARD,HHE,Horsens Håndbold Elite,1402.8,26,VF,False,LEGENDARY,116.6
JULIE SCAGLIONE,IKA,Ikast Håndbold,1402.1,33,VB,False,LEGENDARY,264.4
SARAH IVERSEN,IKA,Ikast Håndbold,1398.2,31,ST,False,ELITE,69.8
RIKKE IVERSEN,ODE,Odense Håndbold,1393.6,33,ST,False,ELITE,76.2
CHARLOTTE MIKKELSEN,NFH,Nykøbing F. Håndbold,1390.4,20,HF,False,ELITE,133.7
SIDSEL MEJLVANG,ODE,Odense Håndbold,1376.2,25,ST,False,ELITE,29.5
ALBERTE SIMONSEN,RIN,Ringkøbing Håndbold,1367.4,22,ST,False,ELITE,161.8
STINE HOLM,AAU,Aarhus United,1367.4,17,HF,False,ELITE,39.4
MARIGONA HAJDARI,RIN,Ringkøbing Håndbold,1361.8000000000002,26,PL,False,ELITE,138.4
EMMA LINDQVIST,IKA,Ikast Håndbold,1361.5,32,PL,False,ELITE,182.3
FREDERIKKE GULMARK,HHE,Horsens Håndbold Elite,1358.7,9,PL,False,ELITE,27.0
FREJA COHRT,ODE,Odense Håndbold,1356.2,19,VF,False,ELITE,35.8
MATHILDE ORKILD,AAU,Aarhus United,1351.9,21,HF,False,ELITE,191.5
MARIA FISKER,VHK,Viborg HK,1349.1,29,VF,False,ELITE,111.3
KATHRINE HEINDAHL,TES,Team Esbjerg,1347.7,32,ST,False,ELITE,89.4
MATHILDE RIVAS-TOFT,VHK,Viborg HK,1346.5,30,PL,False,ELITE,237.4
SOFIE BARDRUM,NFH,Nykøbing F. Håndbold,1344.8000000000002,21,ST,False,ELITE,71.9
TONJE LØSETH,ODE,Odense Håndbold,1343.8000000000002,29,PL,False,ELITE,77.4
AYAKA IKEHARA,ODE,Odense Håndbold,1336.3,31,HF,False,ELITE,68.8
LINE SKAK,SVK,Silkeborg-Voel KFUM,1334.4,28,ST,False,ELITE,96.3
THEA STANKIEWICZ,AAU,Aarhus United,1333.1,27,PL,False,ELITE,130.1
LOUISE FØNS,KBH,København Håndbold,1330.9,18,VF,False,ELITE,37.6
LINE HOUGAARD,IKA,Ikast Håndbold,1324.9,28,HF,False,ELITE,102.6
ANDREA HANSEN,KBH,København Håndbold,1322.9,28,HF,False,ELITE,85.6
ANNIKA JAKOBSEN,SVK,Silkeborg-Voel KFUM,1322.2,24,HF,False,ELITE,57.9
TONJE ENKERUD,VHK,Viborg HK,1311.8,30,PL,False,ELITE,170.5
IDA-MARIE DAHL,VHK,Viborg HK,1309.3,28,ST,False,ELITE,58.7
LINE UNO,IKA,Ikast Håndbold,1307.6,26,PL,False,ELITE,58.5
CHRISTINA PEDERSEN,VHK,Viborg HK,1299.6,19,PL,False,ELITE,96.6
LAURA DAMGAARD,HHE,Horsens Håndbold Elite,1298.3000000000002,11,PL,False,ELITE,70.4
MARIA LYKKEGAARD,KBH,København Håndbold,1296.4,28,ST,False,ELITE,56.2
MAJA EIBERG JØRGENSEN,AJK,Ajax København,1286.7,28,PL,False,ELITE,116.2
MIA SVELE,NFH,Nykøbing F. Håndbold,1285.7,31,PL,False,ELITE,161.7
PERNILLE JOHANNSEN,SJK,SønderjyskE Kvindehåndbold,1281.2,28,HF,False,ELITE,169.2
CECILIE BRANDT,IKA,Ikast Håndbold,1280.5,32,HF,False,ELITE,107.7
EMILIE BASTRUP BERTELSEN,SVK,Silkeborg-Voel KFUM,1278.1,23,VF,False,ELITE,32.3
NINA DANO,HHE,Horsens Håndbold Elite,1273.6,7,HB,False,ELITE,45.7
MELINA KRISTENSEN,SKB,Skanderborg Håndbold,1270.3,26,HF,False,ELITE,113.1
MICHALA MØLLER,TES,Team Esbjerg,1269.9,20,PL,False,ELITE,121.0
JOSEFINE DRAGENBERG,SJK,SønderjyskE Kvindehåndbold,1269.3,24,ST,False,ELITE,101.5
EMMA LAURSEN,RIN,Ringkøbing Håndbold,1265.0,27,HF,False,ELITE,102.3
NICOLINE NØRGAARD OLSEN,HHE,Horsens Håndbold Elite,1264.7,17,HB,False,ELITE,32.5
VILDE INGEBORG JOHANSEN,IKA,Ikast Håndbold,1262.0,33,ST,False,ELITE,78.2
SARA HALD,VHK,Viborg HK,1261.3,28,ST,False,ELITE,108.7
EMMA GANDRUP ERNST,SKB,Skanderborg Håndbold,1261.1,6,PL,False,ELITE,88.9
BO VAN WETERING,ODE,Odense Håndbold,1258.9,35,VF,False,ELITE,140.7
KATRINE LARSON,SKB,Skanderborg Håndbold,1258.5,5,Ukendt,False,ELITE,10.2
OLIVIA SIMONSEN,SJK,SønderjyskE Kvindehåndbold,1257.0,28,PL,False,ELITE,154.7
THILDE FRANDSEN,VHK,Viborg HK,1255.1,16,HF,False,ELITE,27.3
SOFIE OLSEN,NFH,Nykøbing F. Håndbold,1246.8000000000002,19,HF,False,NORMAL,42.4
EMILIE HOVDEN,VHK,Viborg HK,1242.4,30,HF,False,NORMAL,227.4
CHRISTINA WILDBORK,KBH,København Håndbold,1241.4,5,VB,False,NORMAL,12.7
ANNE TOLSTRUP PETERSEN,TES,Team Esbjerg,1240.4,30,HF,False,NORMAL,97.3
THEA HAMANN RASMUSSEN,SVK,Silkeborg-Voel KFUM,1239.5,7,PL,False,NORMAL,8.0
SOFIE BREMS ØSTERGAARD,RIN,Ringkøbing Håndbold,1238.0,9,HF,False,NORMAL,19.3
MAREN AARDAHL,ODE,Odense Håndbold,1237.1,35,ST,False,NORMAL,155.8
MARIA KROGH HOLM,HHE,Horsens Håndbold Elite,1234.1999999999998,13,PL,False,NORMAL,72.6
STINE BODHOLT NIELSEN,HHE,Horsens Håndbold Elite,1234.1,23,ST,False,NORMAL,47.6
SANNA SOLBERG,TES,Team Esbjerg,1229.4,10,VF,False,NORMAL,35.3
RICKA FALK GINDRUP,SJK,SønderjyskE Kvindehåndbold,1225.3,25,ST,False,NORMAL,133.6
CLARA SKØTT,KBH,København Håndbold,1221.5,20,HF,False,NORMAL,62.6
ALBERTE KIELSTRUP,NFH,Nykøbing F. Håndbold,1221.3,27,HB,False,NORMAL,153.5
METTE LASSEN,SJK,SønderjyskE Kvindehåndbold,1221.3,23,VF,False,NORMAL,129.8
EMILIE BECH,SKB,Skanderborg Håndbold,1220.8,24,HF,False,NORMAL,64.7
KAROLINE LUND,KBH,København Håndbold,1219.2,19,PL,False,NORMAL,48.9
SIMONE PEDERSEN,AJK,Ajax København,1215.9,24,ST,False,NORMAL,37.8
ALBERTE EBLER,IKA,Ikast Håndbold,1215.1,10,HB,False,NORMAL,88.7
MATHILDE KRISTENSEN,SVK,Silkeborg-Voel KFUM,1214.7,15,ST,False,NORMAL,20.7
PERNILLE BRANDENBORG,KBH,København Håndbold,1208.9,17,ST,False,NORMAL,29.4
NORA MØRK,TES,Team Esbjerg,1208.7,30,PL,False,NORMAL,193.7
SOFIA HVENFELT,KBH,København Håndbold,1208.3,28,ST,False,NORMAL,73.3
LEONORA DEMAJ,RIN,Ringkøbing Håndbold,1205.4,25,PL,False,NORMAL,141.6
MATHILDE STORGAARD,SKB,Skanderborg Håndbold,1204.7,23,ST,False,NORMAL,61.0
TYRA AXNÉR,NFH,Nykøbing F. Håndbold,1200.9,30,PL,False,NORMAL,127.9
MARIA HOLM,HHE,Horsens Håndbold Elite,1199.4,15,HB,False,NORMAL,117.9
ESTAVANA POLMAN,NFH,Nykøbing F. Håndbold,1191.6,5,PL,False,NORMAL,27.6
ELINE OSLAND,SJK,SønderjyskE Kvindehåndbold,1191.3,25,VB,False,NORMAL,176.3
RIKKE JOCHUMSEN,RIN,Ringkøbing Håndbold,1186.4,27,VF,False,NORMAL,100.2
SILJE BRØNS,KBH,København Håndbold,1177.2,28,PL,False,NORMAL,162.2
MAJA MUNCH LAURSEN,SVK,Silkeborg-Voel KFUM,1176.4,27,VF,False,NORMAL,63.5
CELINA HEHNEL HANSEN,SJK,SønderjyskE Kvindehåndbold,1174.8,19,HB,False,NORMAL,86.5
KELLY VOLLEBREGT,ODE,Odense Håndbold,1173.0,28,HF,False,NORMAL,62.9
EMMA NAVNE,KBH,København Håndbold,1171.3,27,PL,False,NORMAL,156.3
ANNE WITH JOHANSEN,AJK,Ajax København,1171.2,29,PL,False,NORMAL,98.2
MALENE AAMBAKK,AAU,Aarhus United,1165.6,27,HB,False,NORMAL,71.8
MARIE-HELENE SAJKA,NFH,Nykøbing F. Håndbold,1165.4,33,PL,False,NORMAL,150.4
KATJA JOHANSEN,SJK,SønderjyskE Kvindehåndbold,1163.9,21,VF,False,NORMAL,64.7
CLARA SKYUM THOMSEN,KBH,København Håndbold,1162.5,19,HB,False,NORMAL,85.2
SOPHIA SNOGDAL,AAU,Aarhus United,1157.3000000000002,25,VF,False,NORMAL,56.4
SUNA KROSSTEIG HANSEN,AJK,Ajax København,1157.3,30,PL,False,NORMAL,142.3
MATILDE KONDRUP NIELSEN,AJK,Ajax København,1155.7,21,VF,False,NORMAL,15.5
SOFIA BRO STENHOLT,SKB,Skanderborg Håndbold,1154.6999999999998,19,PL,False,NORMAL,44.1
EMMA MOGENSEN,AAU,Aarhus United,1154.1,13,ST,False,NORMAL,10.0
STEINUNN HANSDOTTIR,SKB,Skanderborg Håndbold,1148.6,19,VF,False,NORMAL,44.0
BEYZA TÜRKOGLU,TES,Team Esbjerg,1147.6999999999998,26,VF,False,NORMAL,58.6
JULIE GANTZEL,IKA,Ikast Håndbold,1146.6,14,ST,False,NORMAL,19.5
AMANDA LOFT HANSEN,AJK,Ajax København,1144.2,27,ST,False,NORMAL,52.2
CAROLINE SVARRE,RIN,Ringkøbing Håndbold,1143.3000000000002,17,ST,False,NORMAL,8.9
KATARINA BERENS,AAU,Aarhus United,1142.7,16,ST,False,NORMAL,52.8
AMALIE GRØN HANSEN,HHE,Horsens Håndbold Elite,1142.5,8,VF,False,NORMAL,9.3
TRINE MORTENSEN,IKA,Ikast Håndbold,1139.7,23,VF,False,NORMAL,124.7
SOFIE ALNOR,NFH,Nykøbing F. Håndbold,1137.4,6,VF,False,NORMAL,7.4
SOFIE SCHELDE-RASMUSSEN,SJK,SønderjyskE Kvindehåndbold,1135.4,24,PL,False,NORMAL,37.4
ROSA SCHMIDT,AJK,Ajax København,1123.7,22,HF,False,NORMAL,60.8
NANNA HINNERFELDT,RIN,Ringkøbing Håndbold,1122.7,25,ST,False,NORMAL,56.7
TRINE PEDERSEN,ODE,Odense Håndbold,1122.6,29,PL,False,NORMAL,107.6
LOUISE EGESTORP,NFH,Nykøbing F. Håndbold,1112.3,5,MV,True,NORMAL,0.0
FIE WOLLER,KBH,København Håndbold,1110.0,29,VF,False,NORMAL,95.0
SIRI YDE,KBH,København Håndbold,1109.9,7,MV,True,NORMAL,0.0
CLAUS KUNO JENSEN,AJK,Ajax København,1109.0,6,Ukendt,False,NORMAL,-1.3
MATHILDA LUNDSTRØM,SVK,Silkeborg-Voel KFUM,1107.4,22,HF,False,NORMAL,92.4
AIA RAADSHØJ,AAU,Aarhus United,1107.3,18,PL,False,NORMAL,92.3
LOTTE VESTERGAARD,SKB,Skanderborg Håndbold,1106.3,28,PL,False,NORMAL,53.2
LAURA HOLM ANDERSEN,VHK,Viborg HK,1106.2,10,VF,False,NORMAL,11.4
EMMA ROSE PENNY LAURSEN,AJK,Ajax København,1105.9,19,PL,False,NORMAL,12.5
KAREN KLOKKER POULSEN,VHK,Viborg HK,1105.5,11,ST,False,NORMAL,12.7
CLAUDIA ROMPEN,HHE,Horsens Håndbold Elite,1104.8,23,MV,True,NORMAL,6.5
NATASJA CLAUSEN,AJK,Ajax København,1104.5,18,MV,True,NORMAL,11.8
JULIE BØE JACOBSEN,TES,Team Esbjerg,1103.8,28,VB,False,NORMAL,88.8
SABINE ENGLERT,AAU,Aarhus United,1103.7,27,MV,True,NORMAL,-3.5
SARAH NØRKLIT LØNBORG,AJK,Ajax København,1103.2,30,MV,True,NORMAL,17.7
JAKOB BIRKEDAL LARSEN,NFH,Nykøbing F. Håndbold,1100.8000000000002,5,Ukendt,False,NORMAL,-1.1
LIV NAVNE,NFH,Nykøbing F. Håndbold,1098.7,6,HB,False,NORMAL,12.0
JAKOB ANDREASEN,SVK,Silkeborg-Voel KFUM,1098.5,5,Ukendt,False,NORMAL,-1.7
FREJA HAMMER,ODE,Odense Håndbold,1098.4,15,MV,True,NORMAL,0.0
JOSEFINE VIDEBÆK,SVK,Silkeborg-Voel KFUM,1097.8,8,ST,False,NORMAL,6.3
ANNE-SOFIE FILTENBORG,HHE,Horsens Håndbold Elite,1096.2,15,HF,False,NORMAL,15.3
EMMA FRIBERG,SKB,Skanderborg Håndbold,1095.2,25,MV,True,NORMAL,-0.2
LOUISE BAK JENSEN,AAU,Aarhus United,1094.5,27,MV,True,NORMAL,0.0
CAROLINE AMALIE RASMUSSEN,SKB,Skanderborg Håndbold,1094.3,8,HB,False,NORMAL,11.8
MARTINA THÖRN,ODE,Odense Håndbold,1092.4,34,MV,True,NORMAL,2.9
AMANDA MARIE POULSEN,AJK,Ajax København,1090.9,29,PL,False,NORMAL,75.9
JESSICA RYDE,IKA,Ikast Håndbold,1089.8,28,MV,True,NORMAL,-0.4
STINE BROLØS,SJK,SønderjyskE Kvindehåndbold,1088.5,23,MV,True,NORMAL,0.8
EMMA KIELLBERG JØRGENSEN,AJK,Ajax København,1088.3000000000002,24,PL,False,NORMAL,39.4
CECILIE GREVE,NFH,Nykøbing F. Håndbold,1086.5,33,MV,True,NORMAL,3.6
RAKUL WARDUM,AJK,Ajax København,1083.2,9,MV,True,NORMAL,0.0
MATHILDE JUNCKER,VHK,Viborg HK,1083.0,17,MV,True,NORMAL,-0.9
CHARITÉ MUMBONGO,VHK,Viborg HK,1082.5,27,PL,False,NORMAL,67.5
ALBERTE STENDERUP RASMUSSEN,SJK,SønderjyskE Kvindehåndbold,1081.9,26,MV,True,NORMAL,-14.4
RIKKE POULSEN,TES,Team Esbjerg,1081.0,9,MV,True,NORMAL,-0.1
ALTHEA REINHARDT,ODE,Odense Håndbold,1080.6,20,MV,True,NORMAL,-2.4
ANNA KRISTENSEN,TES,Team Esbjerg,1080.1999999999998,31,MV,True,NORMAL,-1.9
MATHILDE BISGAARD JOHANSEN,HHE,Horsens Håndbold Elite,1080.0,5,MV,True,NORMAL,0.0
RIKKE JENSEN,RIN,Ringkøbing Håndbold,1078.9,21,PL,False,NORMAL,18.7
ULRIK KIRKELY,ODE,Odense Håndbold,1077.6,6,Ukendt,False,NORMAL,-1.9
CHRISTINA HANSEN,AAU,Aarhus United,1076.0,24,ST,False,NORMAL,61.0
EMILY STANG SANDO,HHE,Horsens Håndbold Elite,1075.8,25,MV,True,NORMAL,5.3
AMALIE MILLING,TES,Team Esbjerg,1075.5,30,MV,True,NORMAL,-5.5
STINE BONDE,SVK,Silkeborg-Voel KFUM,1074.6,27,MV,True,NORMAL,4.1
ANNE-SOFIE MØLDRUP FILTENBORG NIELSEN,HHE,Horsens Håndbold Elite,1074.4,11,HF,False,NORMAL,9.5
KASPER CHRISTENSEN,IKA,Ikast Håndbold,1073.7,8,Ukendt,False,NORMAL,-2.0
ANNA VENG,SKB,Skanderborg Håndbold,1073.5,25,MV,True,NORMAL,-0.9
ELIN THORSTEINSDOTTIR,RIN,Ringkøbing Håndbold,1072.8,18,MV,True,NORMAL,-1.2
LIV SVEINBJØRNSDÓTTIR POULSEN,AJK,Ajax København,1070.6,21,HF,False,NORMAL,25.6
SARAH VEST KIRKELØKKE,SKB,Skanderborg Håndbold,1069.1,26,ST,False,NORMAL,15.3
JAN LESLIE,HHE,Horsens Håndbold Elite,1068.6,9,Ukendt,False,NORMAL,-2.8
JULIE REDKJÆR,AAU,Aarhus United,1068.2,17,HF,False,NORMAL,53.2
CATHARINA MOLENAAR,KBH,København Håndbold,1064.6,21,PL,False,NORMAL,49.6
FILIPPA IDÉHN,SVK,Silkeborg-Voel KFUM,1064.4,20,MV,True,NORMAL,-1.0
HEGE LØKEN,HHE,Horsens Håndbold Elite,1053.7,13,HF,False,NORMAL,38.7
ANNE BERGGREEN,SKB,Skanderborg Håndbold,1052.8,16,PL,False,NORMAL,37.8
ISABELLA BUNDGÅRD POULSEN,SVK,Silkeborg-Voel KFUM,1050.4,11,PL,False,NORMAL,35.4
TAMARA HAGGERTY,HHE,Horsens Håndbold Elite,1049.3,26,ST,False,NORMAL,34.3
MARIT HUIBERTS,RIN,Ringkøbing Håndbold,1044.6,22,MV,True,NORMAL,-1.7
MATILDE VESTERGAARD,HHE,Horsens Håndbold Elite,1035.7,8,VF,False,NORMAL,20.7
KERSTIN KÜNDIG,VHK,Viborg HK,1035.3,8,PL,False,NORMAL,20.3
CHANTAL WICK,AJK,Ajax København,1035.1,16,VB,False,NORMAL,20.1
SARA LILHOLT,AAU,Aarhus United,1024.3,5,ST,False,NORMAL,9.3
KATHARINA FILTER,KBH,København Håndbold,1022.5,28,MV,True,NORMAL,7.5
NIKOLINE STRUNGE,SVK,Silkeborg-Voel KFUM,1021.8,7,Ukendt,False,NORMAL,6.8
SOFIE WENDELBO NIELSEN,SVK,Silkeborg-Voel KFUM,1021.2,6,ST,False,NORMAL,6.2
MATILDE MARIE VESTERGAARD,HHE,Horsens Håndbold Elite,1020.2,5,VF,False,NORMAL,5.2
ANNE CHRISTINE BOSSEN,KBH,København Håndbold,1017.0,18,MV,True,NORMAL,2.0
KATRINE JACOBSEN,AJK,Ajax København,1016.7,7,PL,False,NORMAL,1.7
LÆRKE IBSEN KRISTENSEN,VHK,Viborg HK,1015.0,6,MV,True,NORMAL,0.0
LINNEA BJÖRKMAN,RIN,Ringkøbing Håndbold,1015.0,9,MV,True,NORMAL,0.0
ANNIKA PETERSEN,NFH,Nykøbing F. Håndbold,1014.7,22,MV,True,NORMAL,-0.3
IDA MARIE KAYSEN,VHK,Viborg HK,1014.5,12,MV,True,NORMAL,-0.5
ANDREA AUSTMO,IKA,Ikast Håndbold,1011.8,31,MV,True,NORMAL,-3.2
TINE GEERTSEN,SJK,SønderjyskE Kvindehåndbold,1011.3,6,PL,False,NORMAL,-3.7
PETER NIELSEN,SJK,SønderjyskE Kvindehåndbold,1010.0,12,Ukendt,False,NORMAL,-5.0
