player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
MARTIN LARSEN,KIF,KIF Kolding,1406.8000000000002,12,PL,False,LEGENDARY,53.9
JESPER DAHL,NSH,Nordsjælland Håndbold,1402.8,24,HB,False,LEGENDARY,183.1
MARCUS DAHLIN,MTH,Mors-Thy Håndbold,1401.3,19,HB,False,LEGENDARY,71.8
MARK STRANDGAARD,AAH,Aalborg Håndbold,1399.3,24,HF,False,ELITE,109.5
RUNE HOYER SCHRØDER,FHK,Fredericia Håndbold Klub,1399.0,22,VB,False,ELITE,166.6
MIKKEL KJÆR MØLLER,SJH,SønderjyskE Herrehåndbold,1396.3,23,VF,False,ELITE,134.6
KASPER KISUM,NSH,Nordsjælland Håndbold,1394.5,24,PL,False,ELITE,206.0
OLAFUR GUSTAFSSON,KIF,KIF Kolding,1388.5,14,Ukendt,False,ELITE,-12.8
SEBASTIAN BARTHOLD,AAH,Aalborg Håndbold,1386.9,23,VF,False,ELITE,130.2
OMAR INGI MAGNUSSON,AAH,Aalborg Håndbold,1380.3,6,HB,False,ELITE,48.7
JONAS PORUP,TTH,TTH Holstebro,1372.8,23,PL,False,ELITE,105.1
JONAS GADE NIELSEN,MTH,Mors-Thy Håndbold,1366.3,22,HB,False,ELITE,101.8
THOMAS MOGENSEN,SKH,Skjern Håndbold,1365.8,24,PL,False,ELITE,85.6
MARK NIKOLAJSEN,LTH,Lemvig-Thyborøn Håndbold,1361.5,21,PL,False,ELITE,177.0
ANDERS EGGERT,SKH,Skjern Håndbold,1354.6,21,VF,False,ELITE,135.0
EMIL LÆRKE,GOG,GOG,1332.6,23,PL,False,ELITE,83.2
ANDREAS FLODMAN,KIF,KIF Kolding,1331.3,23,HF,False,ELITE,137.2
KASPER EMIL KILDELUND,TTH,TTH Holstebro,1330.7,24,HF,False,ELITE,87.3
JON ANDERSEN,SJH,SønderjyskE Herrehåndbold,1329.3,24,PL,False,ELITE,141.2
JONAS LANGERHUUS,LTH,Lemvig-Thyborøn Håndbold,1328.0,23,HB,False,ELITE,211.1
EMIL TELLERUP,FHK,Fredericia Håndbold Klub,1324.6,23,MV,True,ELITE,277.9
RENÉ RASMUSSEN,SKH,Skjern Håndbold,1317.5,24,HF,False,ELITE,106.2
GUNNAR STEINN JÓNSSON,REH,Ribe-Esbjerg HH,1317.1,24,PL,False,ELITE,140.4
MIHA ZVIZEJ,REH,Ribe-Esbjerg HH,1312.9,24,ST,False,ELITE,96.5
CARL-EMIL HAUNSTRUP,NSH,Nordsjælland Håndbold,1309.9,24,HF,False,ELITE,144.0
MICHAEL KNUDSEN,BSH,Bjerringbro-Silkeborg,1301.8,24,ST,False,ELITE,70.1
LASSE UTH,REH,Ribe-Esbjerg HH,1299.7,20,VF,False,ELITE,54.4
JESPER KOKHOLM,LTH,Lemvig-Thyborøn Håndbold,1295.0,24,HF,False,ELITE,116.2
RASMUS PORUP,LTH,Lemvig-Thyborøn Håndbold,1294.5,22,PL,False,ELITE,138.1
MATHIAS JØRGENSEN,REH,Ribe-Esbjerg HH,1281.6999999999998,24,HF,False,ELITE,115.1
TOBIAS TORPEGAARD MØLLER,ARH,Århus Håndbold,1279.9,21,VF,False,ELITE,102.7
JESPER NØDDESBO,BSH,Bjerringbro-Silkeborg,1275.5,23,ST,False,ELITE,64.4
CHRISTIAN JENSEN,SJH,SønderjyskE Herrehåndbold,1274.9,11,HF,False,ELITE,62.0
LARS MOUSING,REH,Ribe-Esbjerg HH,1270.5,20,ST,False,ELITE,59.7
BESARD HAKAJ,ARH,Århus Håndbold,1270.5,22,ST,False,ELITE,29.9
JOSEF PUJOL,GOG,GOG,1268.3,24,PL,False,ELITE,114.2
ODINN RIKHARDSSON,GOG,GOG,1266.4,21,HF,False,ELITE,77.6
MADS ØRIS NIELSEN,BSH,Bjerringbro-Silkeborg,1258.5,14,PL,False,ELITE,28.8
ANDREAS VÆVER,KIF,KIF Kolding,1252.1,18,VF,False,ELITE,65.0
ARNAR BIRKIR HÁLFDÁNSSON,SJH,SønderjyskE Herrehåndbold,1247.6,24,HB,False,NORMAL,94.2
LASSE PEDERSEN,MTH,Mors-Thy Håndbold,1245.0,24,HF,False,NORMAL,74.4
STEFAN NIELSEN,MTH,Mors-Thy Håndbold,1241.3,6,VB,False,NORMAL,5.3
NICOLAI NYGAARD,REH,Ribe-Esbjerg HH,1232.9,23,PL,False,NORMAL,217.9
FREDERIK LADEFOGED,SJH,SønderjyskE Herrehåndbold,1231.3,14,ST,False,NORMAL,30.0
KASPER OLSEN,SJH,SønderjyskE Herrehåndbold,1231.3,16,PL,False,NORMAL,48.1
MATHIAS GIDSEL,GOG,GOG,1231.0,24,HB,False,NORMAL,106.8
CHRISTOFFER CICHOSZ,TTH,TTH Holstebro,1228.0,24,ST,False,NORMAL,73.8
KASPER KVIST,REH,Ribe-Esbjerg HH,1224.9,19,VF,False,NORMAL,74.6
BJARKE CHRISTENSEN,SKH,Skjern Håndbold,1223.0,18,VF,False,NORMAL,71.8
JØRGEN RASMUSSEN,LTH,Lemvig-Thyborøn Håndbold,1222.2,22,VF,False,NORMAL,75.5
PELLE SCHILLING GULDAGER,LTH,Lemvig-Thyborøn Håndbold,1221.9,20,VF,False,NORMAL,65.5
MADS THYMANN,LTH,Lemvig-Thyborøn Håndbold,1209.9,15,VB,False,NORMAL,70.3
EMIL BERGHOLT,MTH,Mors-Thy Håndbold,1207.3000000000002,24,ST,False,NORMAL,101.9
TOBIAS JØRGENSEN,NSH,Nordsjælland Håndbold,1203.1,24,PL,False,NORMAL,113.5
FREDERIK KIEHN CLAUSEN,GOG,GOG,1202.6,11,ST,False,NORMAL,1.0
MATHIAS MØLLER,NSH,Nordsjælland Håndbold,1202.1999999999998,20,PL,False,NORMAL,104.1
SØREN NØRGAARD,MTH,Mors-Thy Håndbold,1199.6,8,VF,False,NORMAL,36.4
JENS DOLBERG PLOUGSTRUP,MTH,Mors-Thy Håndbold,1197.0,23,PL,False,NORMAL,111.0
KRISTIAN DAHL PEDERSEN,SJH,SønderjyskE Herrehåndbold,1196.9,20,MV,True,NORMAL,132.1
FREDERIK BØRM,SJH,SønderjyskE Herrehåndbold,1195.1999999999998,20,ST,False,NORMAL,49.6
FREDERIK TILSTED,MTH,Mors-Thy Håndbold,1194.3,24,PL,False,NORMAL,107.5
FREDERIK IVERSEN,NSH,Nordsjælland Håndbold,1193.5,24,VF,False,NORMAL,98.9
JONATHAN STENBÄCKEN,SKH,Skjern Håndbold,1189.5,24,ST,False,NORMAL,28.2
JACOB HESSELLUND,MTH,Mors-Thy Håndbold,1189.1,21,VF,False,NORMAL,96.8
BUSTER JUUL,AAH,Aalborg Håndbold,1189.1,20,VF,False,NORMAL,72.4
JAKOB MIKKELSEN,FHK,Fredericia Håndbold Klub,1187.3,23,HB,False,NORMAL,172.3
STIG TORE MOEN NILSEN,GOG,GOG,1185.4,23,HB,False,NORMAL,170.4
CHRISTIAN SABROE HOLM,LTH,Lemvig-Thyborøn Håndbold,1184.1,21,VB,False,NORMAL,101.4
ALEXANDER MORSTEN,KIF,KIF Kolding,1183.4,24,ST,False,NORMAL,102.5
NIKOLAJ ENDERLEIT,TTH,TTH Holstebro,1182.2,23,PL,False,NORMAL,92.2
KASPER LARSEN,BSH,Bjerringbro-Silkeborg,1182.1999999999998,23,MV,True,NORMAL,122.6
FREDRIK SCHILLING SØRENSEN,ARH,Århus Håndbold,1180.4,7,VF,False,NORMAL,24.5
FREDERIK BO ANDERSEN,GOG,GOG,1174.2,9,HF,False,NORMAL,31.2
SIMON GADE,TTH,TTH Holstebro,1172.3,23,MV,True,NORMAL,111.0
KAY EVERT SMITS,TTH,TTH Holstebro,1171.3000000000002,14,PL,False,NORMAL,39.4
NICKLAS GRAUGAARD NIELSEN,MTH,Mors-Thy Håndbold,1171.1999999999998,24,MV,True,NORMAL,84.1
SIMEN NICOLAY SCHØNNINGSEN,REH,Ribe-Esbjerg HH,1162.8,21,HB,False,NORMAL,76.8
RASMUS MEYER EJLERSEN,FHK,Fredericia Håndbold Klub,1161.0,24,ST,False,NORMAL,76.1
ELVAR ÖRN JÓNSSON,SKH,Skjern Håndbold,1156.9,23,PL,False,NORMAL,141.9
ANDERS PETERSEN,KIF,KIF Kolding,1156.8,21,MV,True,NORMAL,96.6
RENÉ ANTONSEN,AAH,Aalborg Håndbold,1155.3,11,ST,False,NORMAL,20.0
MADS HOXER HANGAARD,MTH,Mors-Thy Håndbold,1154.5,17,HB,False,NORMAL,65.8
ROBIN HAUG,SKH,Skjern Håndbold,1146.7,21,MV,True,NORMAL,131.7
NICOLAJ SPANGGAARD,LTH,Lemvig-Thyborøn Håndbold,1139.6,24,HB,False,NORMAL,42.6
JENS FREDSGAARD,ARH,Århus Håndbold,1139.1,23,MV,True,NORMAL,84.1
NIKOLAI SKOVMAND VINTHER,ARH,Århus Håndbold,1138.4,20,HF,False,NORMAL,36.2
KRISTIAN SAEVERÅS,AAH,Aalborg Håndbold,1138.1,22,MV,True,NORMAL,89.7
OSKAR SUNNEFELDT,SJH,SønderjyskE Herrehåndbold,1137.3,24,PL,False,NORMAL,122.3
OSCAR BERGENDAHL,GOG,GOG,1137.2,23,ST,False,NORMAL,50.7
ANDREAS JOHANN NIELSEN,NSH,Nordsjælland Håndbold,1135.8000000000002,23,ST,False,NORMAL,32.4
BJÖRGVIN PALL GUSTAVSSON,SKH,Skjern Håndbold,1135.4,22,MV,True,NORMAL,78.4
KRISTOFFER LAURSEN,SAH,SAH - Skanderborg AGF,1134.1,24,MV,True,NORMAL,70.3
RONNIE NICOLAISEN,LTH,Lemvig-Thyborøn Håndbold,1134.0,24,MV,True,NORMAL,70.2
AUGUST BASKÅR PEDERSEN,BSH,Bjerringbro-Silkeborg,1132.9,23,VF,False,NORMAL,64.1
BENJAMIN B PEDERSEN,KIF,KIF Kolding,1131.1,20,ST,False,NORMAL,42.7
MARTIN BISGAARD,FHK,Fredericia Håndbold Klub,1131.0,24,VF,False,NORMAL,116.0
HENRIK TILSTED,GOG,GOG,1129.5,9,VF,False,NORMAL,16.5
ALJOSA REZAR,BSH,Bjerringbro-Silkeborg,1128.5,20,MV,True,NORMAL,67.5
ALLAN DAMGAARD,TTH,TTH Holstebro,1125.1,21,PL,False,NORMAL,110.1
LUKAS JØRGENSEN,ARH,Århus Håndbold,1123.2,20,ST,False,NORMAL,72.3
LASSE HAMANN-BOERITHS,SJH,SønderjyskE Herrehåndbold,1122.7,15,PL,False,NORMAL,28.8
MAGNUS SØNDENÅ,REH,Ribe-Esbjerg HH,1121.0,18,HF,False,NORMAL,41.5
MADS CHRISTIANSEN,AAH,Aalborg Håndbold,1119.5,21,HB,False,NORMAL,104.5
ALLAN TOFT HANSEN,MTH,Mors-Thy Håndbold,1118.6,22,ST,False,NORMAL,23.2
OLIVER AMNITZBØLL NORLYK,AAH,Aalborg Håndbold,1118.4,22,HB,False,NORMAL,54.6
KASPER YOUNG ANDERSEN,FHK,Fredericia Håndbold Klub,1117.1,22,HF,False,NORMAL,102.1
TIM WINKLER,REH,Ribe-Esbjerg HH,1116.2,23,MV,True,NORMAL,33.8
RICKARD FRISK,KIF,KIF Kolding,1112.7,23,MV,True,NORMAL,64.8
MADS PETER LØNBORG,ARH,Århus Håndbold,1110.0,16,HF,False,NORMAL,38.7
JONAS BRUUS TIDEMAND,SKH,Skjern Håndbold,1108.8000000000002,24,ST,False,NORMAL,28.9
MORTEN BJØRNSHAUGE,SKH,Skjern Håndbold,1107.6,6,ST,False,NORMAL,11.7
LASSE KRONBORG,GOG,GOG,1107.1,8,ST,False,NORMAL,0.6
TOBIAS RASMUSSEN,MTH,Mors-Thy Håndbold,1106.9,10,PL,False,NORMAL,19.5
EMIL JESSEN,ARH,Århus Håndbold,1103.9,21,PL,False,NORMAL,88.9
NIELS DAHL,REH,Ribe-Esbjerg HH,1100.6,10,PL,False,NORMAL,16.1
RUNE ANDERSEN,FHK,Fredericia Håndbold Klub,1099.7,23,PL,False,NORMAL,84.7
NIKOLAJ VESTERGAARD MEHL,FHK,Fredericia Håndbold Klub,1099.6,23,PL,False,NORMAL,84.6
MATIAS RAVN CAMPBELL,NSH,Nordsjælland Håndbold,1098.5,22,PL,False,NORMAL,83.5
JACOB ØSTERGAARD,LTH,Lemvig-Thyborøn Håndbold,1095.3,21,ST,False,NORMAL,33.7
SALAH BOUTAF,SAH,SAH - Skanderborg AGF,1094.1999999999998,18,MV,True,NORMAL,3.1
RASMUS DØSSING,KIF,KIF Kolding,1090.9,6,MV,True,NORMAL,-0.2
JOHAN THESBJERG KOFOED,TTH,TTH Holstebro,1088.8000000000002,5,PL,False,NORMAL,4.4
SØREN TAU SØRENSEN,TTH,TTH Holstebro,1088.7,9,ST,False,NORMAL,2.0
ERIK VEJE RASMUSSEN,ARH,Århus Håndbold,1087.9,5,Ukendt,False,NORMAL,-1.0
ANTON LAURSEN,ARH,Århus Håndbold,1087.4,11,PL,False,NORMAL,5.1
FREDRIK GUSTAVSSON,KIF,KIF Kolding,1087.3,22,VF,False,NORMAL,72.3
MATHIAS PORSHOLDT,LTH,Lemvig-Thyborøn Håndbold,1081.8,22,ST,False,NORMAL,30.3
BENJAMIN JAKOBSEN,AAH,Aalborg Håndbold,1076.3,18,ST,False,NORMAL,29.0
MISHELS LIABA,AAH,Aalborg Håndbold,1075.6,13,VB,False,NORMAL,60.6
MIKAEL AGGEFORS,AAH,Aalborg Håndbold,1073.4,22,MV,True,NORMAL,6.9
SØREN RASMUSSEN,REH,Ribe-Esbjerg HH,1073.2,23,MV,True,NORMAL,11.5
SEBASTIAN FRANDSEN,TTH,TTH Holstebro,1072.2,19,MV,True,NORMAL,7.9
PETER BREDSDORFF-LARSEN,BSH,Bjerringbro-Silkeborg,1071.0,5,Ukendt,False,NORMAL,-1.5
DANIEL ASTRUP PEDERSEN,NSH,Nordsjælland Håndbold,1070.4,6,ST,False,NORMAL,8.1
KASPER CHRISTENSEN,SJH,SønderjyskE Herrehåndbold,1068.6,8,Ukendt,False,NORMAL,-1.7
JOSIP CAVAR,SJH,SønderjyskE Herrehåndbold,1068.6,24,MV,True,NORMAL,53.6
SHADRACH AMIE NSONI,LTH,Lemvig-Thyborøn Håndbold,1067.9,15,MV,True,NORMAL,22.9
JAKOB FREDERIKSEN,FHK,Fredericia Håndbold Klub,1066.2,21,HF,False,NORMAL,51.2
ANDERS AGGER,NSH,Nordsjælland Håndbold,1065.8,23,ST,False,NORMAL,21.7
NIELS LINDHOLT,TTH,TTH Holstebro,1063.9,18,ST,False,NORMAL,15.1
SØREN PEDERSEN,MTH,Mors-Thy Håndbold,1062.7,23,MV,True,NORMAL,-2.6
CLAUS UHRENHOLT,TTH,TTH Holstebro,1062.6,5,Ukendt,False,NORMAL,-1.2
ARNAR FREYR ARNARSSON,GOG,GOG,1062.6,21,ST,False,NORMAL,47.6
SØREN HAAGEN ANDREASEN,GOG,GOG,1061.1,21,MV,True,NORMAL,-3.6
MATHIAS HEDEGAARD,FHK,Fredericia Håndbold Klub,1060.6,22,ST,False,NORMAL,45.6
ALEC SMIT,SJH,SønderjyskE Herrehåndbold,1060.0,11,HF,False,NORMAL,45.0
MARCUS HOLMÉN,NSH,Nordsjælland Håndbold,1057.0,22,MV,True,NORMAL,42.0
NICOLEJ MØLDRUP KRICKAU,GOG,GOG,1056.4,9,Ukendt,False,NORMAL,-2.4
FREDERIK KJÆR ANDERSSON,NSH,Nordsjælland Håndbold,1055.6999999999998,23,MV,True,NORMAL,4.1
CHRISTOFFER HOFFMANN BONDE,ARH,Århus Håndbold,1055.6999999999998,20,MV,True,NORMAL,10.6
SØREN REINHOLDT SØNDERGAARD HANSEN,MTH,Mors-Thy Håndbold,1054.8,8,Ukendt,False,NORMAL,-1.9
JONATHAN WÜRTZ,TTH,TTH Holstebro,1050.5,13,PL,False,NORMAL,35.5
FABIAN SANDVEN,NSH,Nordsjælland Håndbold,1047.6,12,PL,False,NORMAL,32.6
SVEINN JÓHANNSSON,SJH,SønderjyskE Herrehåndbold,1046.2,19,ST,False,NORMAL,31.2
DANIEL INGASON,REH,Ribe-Esbjerg HH,1045.0,13,PL,False,NORMAL,30.0
KLAUS THOMSEN,BSH,Bjerringbro-Silkeborg,1042.4,9,Ukendt,False,NORMAL,-7.7
KASPER LINDGREN,MTH,Mors-Thy Håndbold,1039.3,18,ST,False,NORMAL,0.3
VICTOR SKILLHAMMAR,FHK,Fredericia Håndbold Klub,1039.0,9,PL,False,NORMAL,24.0
MATHIAS LARSON,ARH,Århus Håndbold,1038.3,10,PL,False,NORMAL,23.3
KRISTIAN FAURHOLT LOHMANN OLSEN,FHK,Fredericia Håndbold Klub,1035.3,6,PL,False,NORMAL,20.3
ÁRNI BRAGI EYJÓLFSSON,KIF,KIF Kolding,1034.3,10,HF,False,NORMAL,19.3
MARCUS RAHBEK,FHK,Fredericia Håndbold Klub,1030.8,12,VF,False,NORMAL,15.8
JACOB HEINL,REH,Ribe-Esbjerg HH,1030.1,6,Ukendt,False,NORMAL,2.1
TROELS VEJBY JØRGENSEN,KIF,KIF Kolding,1028.8,8,PL,False,NORMAL,13.8
THRAINN ORRI JONSSON,BSH,Bjerringbro-Silkeborg,1025.0,8,ST,False,NORMAL,10.0
JESPER LINDGREN,FHK,Fredericia Håndbold Klub,1024.9,19,ST,False,NORMAL,9.9
RASMUS BERTELSEN,SJH,SønderjyskE Herrehåndbold,1023.9,9,ST,False,NORMAL,-1.5
JIMMI ANDERSEN,FHK,Fredericia Håndbold Klub,1023.3,22,MV,True,NORMAL,8.3
PETER LUND,ARH,Århus Håndbold,1021.9,17,VF,False,NORMAL,0.9
JON KATBALLE CHRISTENSEN,ARH,Århus Håndbold,1019.9,6,HB,False,NORMAL,4.9
NICOLAI PUGHOLM HVID,LTH,Lemvig-Thyborøn Håndbold,1019.7,15,ST,False,NORMAL,4.7
VIKTOR GISLI HALLGRIMSSON,GOG,GOG,1017.6,23,MV,True,NORMAL,2.6
ULF SIVERTSSON,KIF,KIF Kolding,1013.8,5,Ukendt,False,NORMAL,-1.2
JESPER HOUMARK,FHK,Fredericia Håndbold Klub,1013.4,7,Ukendt,False,NORMAL,-1.6
