player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
JANE SCHUMACHER,SVK,Silkeborg-Voel KFUM,1382.1,13,PL,False,ELITE,83.8
FREDERIKKE GULMARK,HHE,Horsens Håndbold Elite,1376.4,19,VB,False,ELITE,117.8
ANDREA WEST BENDTSEN,HOL,Holstebro Håndbold,1372.4,30,VB,False,ELITE,245.8
VILDE MORTENSEN INGSTAD,TES,Team Esbjerg,1365.1,26,ST,False,ELITE,118.6
ANNA GRUNDTVIG,AJK,Ajax København,1351.7,28,VF,False,ELITE,122.8
STINE NØRKLIT LØNBORG,AJK,Ajax København,1304.0,30,PL,False,ELITE,168.0
METTE BRANDT NIELSEN,VEN,Vendsyssel Håndbold,1300.5,17,PL,False,ELITE,106.5
KAJA KAMP NIELSEN,TES,Team Esbjerg,1299.5,31,ST,False,ELITE,74.2
LINE ELLERTSEN,AAU,Aarhus United,1295.6,32,PL,False,ELITE,187.5
ANNETTE JENSEN,TES,Team Esbjerg,1293.3,36,PL,False,ELITE,190.2
LOUISE FØNS,KBH,København Håndbold,1282.0,31,VF,False,ELITE,112.2
EIRA AUNE,SVK,Silkeborg-Voel KFUM,1275.1,32,PL,False,ELITE,260.1
LEA HANSEN,SVK,Silkeborg-Voel KFUM,1273.8,29,HF,False,ELITE,68.3
HANNA BLOMSTRAND,KBH,København Håndbold,1269.9,25,HB,False,ELITE,99.1
HEGE BAKKEN WAHLQUIST,SVK,Silkeborg-Voel KFUM,1268.3,27,VF,False,ELITE,75.6
MARIA HJERTNER,KBH,København Håndbold,1259.3,21,HB,False,ELITE,105.2
ANNE TOLSTRUP PETERSEN,KBH,København Håndbold,1256.3,12,HF,False,ELITE,28.2
JENNY HELEN CARLSON,HOL,Holstebro Håndbold,1250.7,27,PL,False,ELITE,235.7
METTE TRANBORG,TES,Team Esbjerg,1249.9,2,Ukendt,False,NORMAL,0.2
CECILIE SPECHT,AJK,Ajax København,1247.1,29,HB,False,NORMAL,144.9
LOUISA MITTET,AJK,Ajax København,1243.4,28,HB,False,NORMAL,130.0
STINE KRISTENSEN,SKB,Skanderborg Håndbold,1238.5,30,HB,False,NORMAL,129.3
EMILIE YTTING PEDERSEN,SKB,Skanderborg Håndbold,1238.3,29,VF,False,NORMAL,92.3
CHARLOTTE LUND MIKKELSEN,AAU,Aarhus United,1231.6999999999998,11,HF,False,NORMAL,30.6
ANNIKA MEYER,AAU,Aarhus United,1231.5,32,ST,False,NORMAL,116.7
NATASJA ANDREASEN,SVK,Silkeborg-Voel KFUM,1223.4,19,PL,False,NORMAL,130.4
CAMILLA PYTLICK,HOL,Holstebro Håndbold,1218.9,16,PL,False,NORMAL,46.5
ANNIKA JAKOBSEN,SVK,Silkeborg-Voel KFUM,1218.7,29,HF,False,NORMAL,67.9
MARIT MALM FRAFJORD,TES,Team Esbjerg,1217.8,35,ST,False,NORMAL,116.7
MARIA MOSE VESTERGAARD,HHE,Horsens Håndbold Elite,1211.5,28,VF,False,NORMAL,109.6
MARIA FISKER,VHK,Viborg HK,1208.3,35,VF,False,NORMAL,120.7
SARAH STOUGAARD,SKB,Skanderborg Håndbold,1203.2,29,VF,False,NORMAL,50.5
LOUISE ELLEBÆK,SVK,Silkeborg-Voel KFUM,1197.6,27,PL,False,NORMAL,55.2
KATRINE LARSON,SKB,Skanderborg Håndbold,1197.4,22,PL,False,NORMAL,69.9
EMILIE BASTRUP BERTELSEN,HOL,Holstebro Håndbold,1197.2,23,VF,False,NORMAL,53.7
NEREA PENA,TES,Team Esbjerg,1196.4,20,PL,False,NORMAL,181.4
MAJBRITT TOFT HANSEN,VHK,Viborg HK,1194.6,29,ST,False,NORMAL,53.6
SOFIE FLADER,NFH,Nykøbing F. Håndbold,1194.1,30,ST,False,NORMAL,92.7
CHRISTINA PEDERSEN,VEN,Vendsyssel Håndbold,1187.3,25,PL,False,NORMAL,172.3
EMILY BAUNSGAARD,HHE,Horsens Håndbold Elite,1183.2,12,HB,False,NORMAL,69.2
DANIELA GUSTIN,HHE,Horsens Håndbold Elite,1182.5,21,HF,False,NORMAL,77.7
STINE BAUN ERIKSEN,SKB,Skanderborg Håndbold,1181.5,29,PL,False,NORMAL,103.1
MARIELLE MARTINSEN,AAU,Aarhus United,1180.5,30,PL,False,NORMAL,165.5
HENRIETTE HANSEN,VEN,Vendsyssel Håndbold,1177.4,22,HF,False,NORMAL,82.3
LÆRKE NOLSØE,NFH,Nykøbing F. Håndbold,1176.9,30,VF,False,NORMAL,161.9
LINE SKAK,SVK,Silkeborg-Voel KFUM,1171.1,32,ST,False,NORMAL,91.9
MAJA EIBERG JØRGENSEN,AJK,Ajax København,1167.5,14,PL,False,NORMAL,58.5
SOFIE BARDRUM,AJK,Ajax København,1165.6,30,ST,False,NORMAL,88.9
JULIE HOLM,HOL,Holstebro Håndbold,1164.1,26,HB,False,NORMAL,106.0
SOFIE BREMS ØSTERGAARD,HOL,Holstebro Håndbold,1162.4,30,HF,False,NORMAL,67.7
JOSEFINE DRAGENBERG,HOL,Holstebro Håndbold,1159.0,28,ST,False,NORMAL,103.4
AIMÉE VON PEREIRA,KBH,København Håndbold,1154.8,29,PL,False,NORMAL,112.3
SUSANNE MADSEN,HHE,Horsens Håndbold Elite,1154.3,31,PL,False,NORMAL,70.5
MARIA LYKKEGAARD,KBH,København Håndbold,1154.0,21,ST,False,NORMAL,56.4
ANDREA HANSEN,KBH,København Håndbold,1145.3,31,HF,False,NORMAL,130.3
AMALIE WULFF NIELSEN,NFH,Nykøbing F. Håndbold,1145.2,25,PL,False,NORMAL,130.2
SOFIE HARTUNG SLETSKOV,VEN,Vendsyssel Håndbold,1143.3,25,PL,False,NORMAL,108.7
NIKITA VAN DER VLIET,NFH,Nykøbing F. Håndbold,1140.7,31,ST,False,NORMAL,125.7
SOFIE OLSEN,NFH,Nykøbing F. Håndbold,1136.4,31,HF,False,NORMAL,121.4
METTE BEJDER,VEN,Vendsyssel Håndbold,1131.8,25,PL,False,NORMAL,116.8
AMALIE GRØN HANSEN,VHK,Viborg HK,1130.7,18,VF,False,NORMAL,42.2
SIW AABECH,AJK,Ajax København,1129.0,27,PL,False,NORMAL,75.9
SANNA SOLBERG,TES,Team Esbjerg,1128.2,37,VF,False,NORMAL,113.2
MAJA EDLING LAURITSEN,HOL,Holstebro Håndbold,1125.9,23,VF,False,NORMAL,51.1
EMMA GANDRUP ERNST,SKB,Skanderborg Håndbold,1124.6,17,PL,False,NORMAL,47.8
FREDERIKKE GLAVIND HEDEGAARD,AAU,Aarhus United,1123.3,26,HF,False,NORMAL,50.5
THILDE FRANDSEN,VHK,Viborg HK,1117.6,34,HF,False,NORMAL,102.6
ELMA HALILCEVIC,TES,Team Esbjerg,1116.0,21,VF,False,NORMAL,36.9
PERNILLE BRANDENBORG,VEN,Vendsyssel Håndbold,1113.9,24,ST,False,NORMAL,98.9
MATHILDE KRISTENSEN,SVK,Silkeborg-Voel KFUM,1113.1,26,ST,False,NORMAL,52.6
EMILIE BECH,SKB,Skanderborg Håndbold,1109.1,29,HF,False,NORMAL,94.1
ANNA LILLESØ NIELSEN,SVK,Silkeborg-Voel KFUM,1105.5,28,VF,False,NORMAL,90.5
EMMA MOGENSEN,AAU,Aarhus United,1105.4,24,PL,False,NORMAL,27.7
MATHILDE STORGAARD,SKB,Skanderborg Håndbold,1102.7,30,ST,False,NORMAL,21.3
JOHANNA FORSBERG,NFH,Nykøbing F. Håndbold,1101.7,31,ST,False,NORMAL,86.7
CAROLINE SVARRE,HOL,Holstebro Håndbold,1098.9,26,ST,False,NORMAL,34.9
EMILIE FRESE THEIL,KBH,København Håndbold,1097.1,9,PL,False,NORMAL,20.8
IDA-MARIE DAHL,VHK,Viborg HK,1096.8,24,ST,False,NORMAL,81.8
SABINE ENGLERT,IKA,Ikast Håndbold,1095.6,35,MV,True,NORMAL,22.9
MARIE SØRENSEN,AAU,Aarhus United,1094.9,22,ST,False,NORMAL,25.1
MELINA KRISTENSEN,SKB,Skanderborg Håndbold,1094.0,15,HF,False,NORMAL,31.4
LAURA DAMGAARD,VHK,Viborg HK,1092.6,34,PL,False,NORMAL,77.6
CELINE LUNDBYE KRISTIANSEN12,NFH,Nykøbing F. Håndbold,1091.8,5,Ukendt,False,NORMAL,9.7
CHRISTINA WILDBORK,KBH,København Håndbold,1091.7,20,PL,False,NORMAL,76.7
MADELEINE ÖSTLUND,VHK,Viborg HK,1089.1,19,ST,False,NORMAL,36.5
METTE LASSEN,HHE,Horsens Håndbold Elite,1089.0,21,VF,False,NORMAL,34.4
CELINE LUNDBYE KRISTIANSEN16,NFH,Nykøbing F. Håndbold,1088.9,5,Ukendt,False,NORMAL,5.3
CLAUS LETH MOGENSEN,KBH,København Håndbold,1085.7,7,Ukendt,False,NORMAL,-1.3
DENNIS BO JENSEN,AJK,Ajax København,1084.6,6,Ukendt,False,NORMAL,-1.5
JAKOB ANDREASEN,SVK,Silkeborg-Voel KFUM,1083.4,5,Ukendt,False,NORMAL,-1.2
STEINUNN HANSDOTTIR,VEN,Vendsyssel Håndbold,1080.6,24,VF,False,NORMAL,65.6
EMILIE STEFFENSEN,NFH,Nykøbing F. Håndbold,1079.5,22,PL,False,NORMAL,64.5
JOHANNA BUNDSEN,KBH,København Håndbold,1078.3,27,MV,True,NORMAL,1.6
HELENA HYLDAHL,HOL,Holstebro Håndbold,1077.4,12,MV,True,NORMAL,0.0
STINE BINDSLEV HOLM,AJK,Ajax København,1077.0,14,HF,False,NORMAL,62.0
TESS WESTER,ODE,Odense Håndbold,1073.2,34,MV,True,NORMAL,8.3
MARIANNE HAUGSTED,VHK,Viborg HK,1072.7,8,PL,False,NORMAL,-0.7
LARS FREDERIKSEN,HHE,Horsens Håndbold Elite,1071.5,10,Ukendt,False,NORMAL,-3.2
STINE BROLØS,RAN,Randers HK,1069.8,24,MV,True,NORMAL,-0.8
LYKKE FRANK HANSEN,NFH,Nykøbing F. Håndbold,1068.9,6,VF,False,NORMAL,13.4
EMMA FRIBERG,VHK,Viborg HK,1068.4,24,MV,True,NORMAL,-0.2
MATHILDE JUNCKER,RAN,Randers HK,1068.4,29,MV,True,NORMAL,3.4
JAKOB BIRKEDAL LARSEN,NFH,Nykøbing F. Håndbold,1068.2,6,Ukendt,False,NORMAL,-1.5
RIKKE MARIE GRANLUND,TES,Team Esbjerg,1068.1,34,MV,True,NORMAL,7.7
CAMILLA ASKEBJERG MADSEN,HHE,Horsens Håndbold Elite,1067.5,24,PL,False,NORMAL,52.5
SOPHIA SNOGDAL,AAU,Aarhus United,1067.3000000000002,17,VF,False,NORMAL,29.4
CLAUDIA ROMPEN,HHE,Horsens Håndbold Elite,1065.0,14,MV,True,NORMAL,0.0
MARIA KROGH HOLM,HHE,Horsens Håndbold Elite,1064.7,11,HF,False,NORMAL,49.7
CLARA SKYUM THOMSEN,KBH,København Håndbold,1064.6,12,HB,False,NORMAL,49.6
DITTE VIND,HOL,Holstebro Håndbold,1062.6,30,MV,True,NORMAL,-1.0
JESSICA RYDE,IKA,Ikast Håndbold,1061.4,34,MV,True,NORMAL,-0.4
CAROLINE AMALIE RASMUSSEN,SKB,Skanderborg Håndbold,1061.2,13,PL,False,NORMAL,46.2
MARTINA THÖRN,AAU,Aarhus United,1059.9,32,MV,True,NORMAL,1.9
SARA KECECI,HOL,Holstebro Håndbold,1059.3,8,MV,True,NORMAL,-0.5
ANNA KRISTENSEN,VHK,Viborg HK,1059.0,36,MV,True,NORMAL,6.6
SOFIA HVENFELT,KBH,København Håndbold,1057.6,20,ST,False,NORMAL,42.6
LOUISE EGESTORP,NFH,Nykøbing F. Håndbold,1056.5,31,MV,True,NORMAL,0.6
MATHILDE NIELSEN,AJK,Ajax København,1056.5,29,VF,False,NORMAL,41.5
FREDERIKKE RASMUSSEN,HHE,Horsens Håndbold Elite,1055.1,29,MV,True,NORMAL,11.6
NATASJA CLAUSEN,NFH,Nykøbing F. Håndbold,1053.9,22,MV,True,NORMAL,0.0
RIKKE POULSEN,TES,Team Esbjerg,1053.8,30,MV,True,NORMAL,0.2
FRIDA MAAG DAMGAARD,VEN,Vendsyssel Håndbold,1053.1,9,PL,False,NORMAL,38.1
AMALIE MILLING,KBH,København Håndbold,1052.5,30,MV,True,NORMAL,1.6
ALTHEA REINHARDT,ODE,Odense Håndbold,1052.5,29,MV,True,NORMAL,-0.7
JULIE GANTZEL,HHE,Horsens Håndbold Elite,1052.1,28,ST,False,NORMAL,37.1
JESSICA HELLEBERG,KBH,København Håndbold,1052.1,19,VF,False,NORMAL,37.1
CELINE HOLST ELKJÆR,HHE,Horsens Håndbold Elite,1050.3,28,ST,False,NORMAL,35.3
SARAH NØRKLIT LØNBORG,AJK,Ajax København,1049.2,29,MV,True,NORMAL,6.8
IDA-LOUISE ANDERSEN,VEN,Vendsyssel Håndbold,1048.8,14,VF,False,NORMAL,33.8
ROSA SKOVLUND SCHMIDT,AJK,Ajax København,1047.2,20,HF,False,NORMAL,32.2
MARIA HOLM,HHE,Horsens Håndbold Elite,1045.8,6,HF,False,NORMAL,30.8
SANNE BECK HANSEN,VHK,Viborg HK,1045.6,18,HF,False,NORMAL,30.6
ISABELLA FAZEKAS JACOBSEN,HOL,Holstebro Håndbold,1043.0,26,PL,False,NORMAL,28.0
SARA JAKOBSEN MADSEN,VEN,Vendsyssel Håndbold,1042.4,11,HB,False,NORMAL,27.4
STEPHANIE ANDERSEN,HHE,Horsens Håndbold Elite,1041.5,26,MV,True,NORMAL,-0.4
NORA PERSSON,AAU,Aarhus United,1040.8000000000002,28,MV,True,NORMAL,-0.6
THEA STURLUDOTTIR,AAU,Aarhus United,1040.7,13,HB,False,NORMAL,25.7
SOFIE LASSEN NYGAARD,VEN,Vendsyssel Håndbold,1040.7,10,PL,False,NORMAL,25.7
ANNE-SOFIE FILTENBORG,HHE,Horsens Håndbold Elite,1040.6,17,HF,False,NORMAL,25.6
ALBERTE EBLER,SKB,Skanderborg Håndbold,1034.9,16,HF,False,NORMAL,19.9
CECILIE TERMANSEN,VEN,Vendsyssel Håndbold,1034.9,21,ST,False,NORMAL,19.9
CHRISTINA HAURUM,KBH,København Håndbold,1034.3,15,ST,False,NORMAL,19.3
LOTTE VESTERGAARD,SKB,Skanderborg Håndbold,1032.2,25,PL,False,NORMAL,17.2
THEA HAMANN RASMUSSEN,SKB,Skanderborg Håndbold,1029.8,13,PL,False,NORMAL,14.8
IDA HYLDGAARD SEJR JESPERSEN,VEN,Vendsyssel Håndbold,1028.9,5,ST,False,NORMAL,13.9
MIA SOLBERG SVELE,NFH,Nykøbing F. Håndbold,1028.8,7,PL,False,NORMAL,13.8
SARAH VEST KIRKELØKKE,SKB,Skanderborg Håndbold,1028.2,24,ST,False,NORMAL,13.2
CLARA SKØTT,KBH,København Håndbold,1027.9,8,HF,False,NORMAL,12.9
PIA TOMINE GUNDERSEN,HOL,Holstebro Håndbold,1027.9,7,HF,False,NORMAL,12.9
EMMA KARSBÆK EGGERTSEN,AJK,Ajax København,1023.6,8,PL,False,NORMAL,8.6
SOPHIE MOTH,SKB,Skanderborg Håndbold,1023.6,29,MV,True,NORMAL,8.6
LINE MYERS,TES,Team Esbjerg,1023.5,9,HB,False,NORMAL,8.5
TEA THOMASSEN,HOL,Holstebro Håndbold,1022.7,7,PL,False,NORMAL,7.7
CLARA ESSEMANN-BECK,KBH,København Håndbold,1022.3,5,PL,False,NORMAL,7.3
SYNNA LIEN,VEN,Vendsyssel Håndbold,1021.9,22,MV,True,NORMAL,6.9
STEFANI STOJKOVIC,KBH,København Håndbold,1021.2,9,HB,False,NORMAL,6.2
MARIA BERGER WIERZBA,AAU,Aarhus United,1021.1,5,PL,False,NORMAL,6.1
STELLA KATE MUIR,TES,Team Esbjerg,1020.9,6,VB,False,NORMAL,5.9
JO NIELSEN,NFH,Nykøbing F. Håndbold,1019.5,5,Ukendt,False,NORMAL,4.5
THILDE BOESEN,SKB,Skanderborg Håndbold,1016.7,9,ST,False,NORMAL,1.7
ELIN THORSTEINSDOTTIR,VEN,Vendsyssel Håndbold,1014.5,24,MV,True,NORMAL,-0.5
LOUISE PETTERSSON,AJK,Ajax København,1014.5,26,MV,True,NORMAL,-0.5
STINE BONDE,SVK,Silkeborg-Voel KFUM,1014.2,32,MV,True,NORMAL,-0.8
ANNA VENG,SKB,Skanderborg Håndbold,1014.0,26,MV,True,NORMAL,-1.0
ELI RAASOK,SVK,Silkeborg-Voel KFUM,1013.9,29,MV,True,NORMAL,-1.1
